Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,OvertakerDrsState,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre
Brazil,10,19,Norris,Tsunoda,1,2021,R,4,22,0.95,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,11.396430969238281,1.5708333253860474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8695651888847351,0.9090909361839294,0.0,0.0
Brazil,10,18,Tsunoda,Latifi,11,2021,R,22,6,0.9,-1958.77734375,2384.0,0.25033238195112106,222.10417066666665,6.9083251953125,3.3338887691497803,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9090909361839294,0.23076923191547394,0.0,0.0
Brazil,11,15,Raikkonen,Schumacher,1,2021,R,7,47,0.75,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,8.283332824707031,5.313333511352539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760869562625885,0.7843137383460999,0.0,0.0
Brazil,16,14,Norris,Mazepin,1,2021,R,4,9,0.7,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,6.9875030517578125,9.436388969421387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.782608687877655,0.529411792755127,0.0,0.0
Brazil,17,16,Tsunoda,Raikkonen,2,2021,R,22,7,0.8,-2128.3173828125,-4989.0,0.2431249068219074,158.0,31.25,14.160069465637207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8030303120613098,0.6304348111152649,0.0,0.0
Brazil,18,2,Hamilton,Perez,1,2021,R,44,11,0.1,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,23.5,10.473610877990723,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923191547394,0.3571428656578064,0.0,0.0
Brazil,18,2,Perez,Hamilton,4,2021,R,11,44,0.1,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,13.762496948242188,6.995833396911621,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0.3076923191547394,0.0,0.0
Brazil,19,2,Hamilton,Perez,1,2021,R,44,11,0.1,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,3.25,21.5575008392334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923078298568726,0.3214285671710968,0.0,0.0
Brazil,20,8,Vettel,Ricciardo,4,2021,R,5,3,0.4,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,9.0,7.726110935211182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883720874786377,0.3333333432674408,0.0,0.0
Brazil,21,11,Alonso,Stroll,1,2021,R,14,18,0.55,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,7.666664123535156,1.8980555534362793,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,-0.04545454680919647,0.0,0.0
Brazil,28,4,Hamilton,Ricciardo,4,2021,R,44,3,0.2,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,8.308334350585938,22.25994873046875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9555555582046509,0.06666667014360428,1.0,0.0
Brazil,28,11,Sainz,Giovinazzi,9,2021,R,55,99,0.55,-2892.247802734375,872.4701538085938,0.160576532694294,118.31249599999998,15.741668701171875,8.028619766235352,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622641801834106,0.5087719559669495,1.0,0.0
Brazil,28,18,Stroll,Latifi,1,2021,R,18,6,0.9,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,-1.0,11.683333396911621,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6800000071525574,0.7368420958518982,0.0,1.0
Brazil,29,9,Sainz,Norris,1,2021,R,55,4,0.45,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,2.8166656494140625,4.297500133514404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9433962106704712,0.5942028760910034,1.0,0.0
Brazil,30,10,Gasly,Norris,1,2021,R,10,4,0.5,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,13.0,5.467777729034424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.5797101259231567,1.0,0.0
Brazil,32,12,Ocon,Russell,1,2021,R,31,63,0.6,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,4.375,206.32028198242188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.949999988079071,0.59375,1.0,0.0
Brazil,33,17,Raikkonen,Latifi,1,2021,R,7,6,0.85,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,4.447700500488281,15.051666259765625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7916666865348816,0.6491228342056274,1.0,1.0
Brazil,34,13,Vettel,Russell,1,2021,R,5,63,0.65,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,0.0,17.952499389648438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7037037014961243,0.5625,0.0,0.0
Brazil,36,13,Alonso,Russell,4,2021,R,14,63,0.65,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,13.928573608398438,2.1424999237060547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9444444179534912,0.53125,1.0,0.0
Brazil,37,10,Ocon,Tsunoda,1,2021,R,31,22,0.5,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,15.270835876464844,14.96916675567627,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.824999988079071,0.5,1.0,0.0
Brazil,39,10,Alonso,Tsunoda,1,2021,R,14,22,0.5,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,3.5833358764648438,5.006666660308838,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8611111044883728,0.469696968793869,1.0,0.0
Brazil,40,10,Alonso,Vettel,1,2021,R,14,5,0.5,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,9.10833740234375,19.12694549560547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.48148149251937866,1.0,0.0
Brazil,41,12,Stroll,Russell,1,2021,R,18,63,0.6,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,10.350006103515625,7.469722747802734,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.453125,0.0,0.0
Brazil,45,4,Perez,Leclerc,1,2021,R,11,16,0.2,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,14.041664123535156,9.391666412353516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9268292784690857,0.6538461446762085,1.0,1.0
Brazil,45,12,Raikkonen,Stroll,1,2021,R,7,18,0.6,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,3.0,9.37861156463623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2916666567325592,0.0,1.0,0.0
Brazil,45,13,Norris,Stroll,4,2021,R,4,18,0.65,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,16.875,22.54138946533203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36231884360313416,0.0,0.0,0.0
Brazil,47,12,Norris,Raikkonen,4,2021,R,4,7,0.6,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,7.991668701171875,27.93638801574707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.2083333283662796,0.0,1.0
Brazil,59,1,Hamilton,Verstappen,4,2021,R,44,33,0.05,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,17.445846557617188,17.55472183227539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.644444465637207,0.5681818127632141,1.0,1.0
Brazil,60,8,Gasly,Ocon,1,2021,R,10,31,0.4,-2933.145751953125,-5389.0849609375,0.2631574919718779,123.84999680000001,21.0,2.945277690887451,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.800000011920929,0.25,1.0,1.0
Brazil,61,7,Gasly,Alonso,4,2021,R,10,14,0.35,1804.999267578125,2046.0009765625,0.07880853314145868,164.47083413333337,4.8791656494140625,8.639721870422363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7777777910232544,0.25,1.0,1.0
Qatar,2,9,Stroll,Perez,1,2021,R,18,11,0.45,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,5.720428466796875,2.403611183166504,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434989929199,0.9428571462631226,1.0,1.0
Qatar,2,9,Perez,Stroll,2,2021,R,11,18,0.45,150.75099182128906,2876.32861328125,0.1880082715524778,193.08750079999996,4.8257293701171875,5.660555839538574,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571462631226,0.9130434989929199,1.0,1.0
Qatar,5,2,Verstappen,Alonso,1,2021,R,33,14,0.1,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,6.6750030517578125,19.849166870117188,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354915618896,0.6521739363670349,0.0,0.0
Qatar,5,8,Perez,Tsunoda,1,2021,R,11,22,0.4,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,12.0,14.957777976989746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,0.1111111119389534,1.0,0.0
Qatar,6,12,Leclerc,Raikkonen,1,2021,R,16,7,0.6,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,5.5749969482421875,29.00638771057129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777910232544,0.4000000059604645,1.0,1.0
Qatar,7,15,Ricciardo,Russell,1,2021,R,3,63,0.75,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,7.4083404541015625,9.45805549621582,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307692170143127,0.695652186870575,1.0,1.0
Qatar,8,7,Perez,Sainz,1,2021,R,11,55,0.35,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,12.5,18.315834045410156,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285850524902,0.5925925970077515,1.0,0.0
Qatar,8,14,Ricciardo,Giovinazzi,1,2021,R,3,99,0.7,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,13.6875,14.448333740234375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692307710647583,0.46666666865348816,1.0,1.0
Qatar,9,6,Perez,Ocon,1,2021,R,11,31,0.3,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,2.875,13.770277976989746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571581840515,0.5,1.0,0.0
Qatar,9,9,Stroll,Tsunoda,1,2021,R,18,22,0.45,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-4.0833282470703125,9.579444885253906,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956262588501,-0.3333333432674408,1.0,0.0
Qatar,9,10,Bottas,Tsunoda,1,2021,R,77,22,0.5,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-20.0,9.579444885253906,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,-0.3333333432674408,0.0,0.0
Qatar,10,9,Bottas,Stroll,1,2021,R,77,18,0.45,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,5.4464263916015625,5.759166717529297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606241226196,0.5652173757553101,0.0,1.0
Qatar,12,4,Norris,Gasly,1,2021,R,4,10,0.2,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,13.0,10.699166297912598,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,-0.1538461595773697,0.0,0.0
Qatar,13,5,Perez,Gasly,1,2021,R,11,10,0.25,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,5.600006103515625,18.65972137451172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714507102966,-0.23076923191547394,1.0,0.0
Qatar,14,13,Vettel,Russell,1,2021,R,5,63,0.65,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-6.4499969482421875,78.68111419677734,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538553237915,0.3913043439388275,0.0,1.0
Qatar,15,7,Bottas,Sainz,1,2021,R,77,55,0.35,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,8.0,12.395000457763672,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0.3333333432674408,0.0,0.0
Qatar,16,4,Perez,Norris,1,2021,R,11,4,0.2,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,21.916183471679688,18.889076232910156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571701049805,0.23999999463558197,1.0,0.0
Qatar,16,16,Gasly,Mazepin,1,2021,R,10,9,0.8,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,7.987495422363281,5.373055458068848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604651093482971,0.4838709533214569,0.0,1.0
Qatar,17,6,Bottas,Ocon,1,2021,R,77,31,0.3,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,4.7291717529296875,7.0502777099609375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39393940567970276,0.1666666716337204,0.0,0.0
Qatar,18,13,Gasly,Schumacher,1,2021,R,10,47,0.65,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-0.229156494140625,4.611388683319092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139534592628479,0.04545454680919647,0.0,0.0
Qatar,21,15,Tsunoda,Mazepin,1,2021,R,22,9,0.75,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,4.0916748046875,2.1930556297302246,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.32258063554763794,1.0,1.0
Qatar,22,15,Raikkonen,Mazepin,1,2021,R,7,9,0.75,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-1.633331298828125,13.503889083862305,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.29032257199287415,1.0,1.0
Qatar,23,4,Bottas,Norris,1,2021,R,77,4,0.2,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,9.0,0.8436111211776733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121844291687,-0.03999999910593033,0.0,0.0
Qatar,23,10,Perez,Vettel,1,2021,R,11,5,0.5,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-2.1583404541015625,7.543055534362793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818127632141,0.0,1.0,0.0
Qatar,24,16,Giovinazzi,Mazepin,1,2021,R,99,9,0.8,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-2.0,10.008333206176758,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804877758026123,0.22580644488334656,1.0,1.0
Qatar,25,7,Perez,Ricciardo,1,2021,R,11,3,0.35,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,16.824996948242188,21.578332901000977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7272727489471436,0.03846153989434242,1.0,1.0
Qatar,27,5,Alonso,Leclerc,1,2021,R,14,16,0.25,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,8.0,285.20806884765625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8823529481887817,0.0,1.0,1.0
Qatar,27,6,Perez,Leclerc,7,2021,R,11,16,0.3,6663.4482421875,5128.798828125,0.08589858700453952,153.45000106666663,34.0,11.890555381774902,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.0,1.0,1.0
Qatar,27,14,Giovinazzi,Ricciardo,1,2021,R,99,3,0.7,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,34.0,4.670000076293945,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.707317054271698,0.9666666388511658,1.0,1.0
Qatar,29,4,Perez,Alonso,2,2021,R,11,14,0.2,150.75099182128906,2876.32861328125,0.1880082715524778,193.08750079999996,-7.0,9.635555267333984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5454545617103577,0.8235294222831726,1.0,1.0
Qatar,39,15,Tsunoda,Latifi,1,2021,R,22,6,0.75,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,25.994049072265625,8.706110000610352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7727272510528564,0.3636363744735718,1.0,1.0
Qatar,40,18,Giovinazzi,Schumacher,1,2021,R,99,47,0.9,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,-7.741668701171875,199.5319366455078,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780560493469,0.4117647111415863,1.0,0.0
Qatar,42,12,Bottas,Ricciardo,1,2021,R,77,3,0.6,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,12.537490844726562,6.328333377838135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4375,0.46666666865348816,1.0,1.0
Qatar,42,16,Raikkonen,Latifi,2,2021,R,7,6,0.8,150.75099182128906,2876.32861328125,0.1880082715524778,193.08750079999996,20.591659545898438,14.797222137451172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5384615659713745,0.27272728085517883,1.0,1.0
Qatar,44,14,Tsunoda,Russell,2,2021,R,22,63,0.7,150.75099182128906,2876.32861328125,0.1880082715524778,193.08750079999996,13.576004028320312,23.705278396606445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5454545617103577,0.15625,1.0,1.0
Qatar,46,6,Perez,Stroll,1,2021,R,11,18,0.3,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,8.229171752929688,16.115554809570312,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7714285850524902,0.3235294222831726,0.0,1.0
Qatar,47,5,Perez,Ocon,1,2021,R,11,31,0.25,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,2.5833282470703125,12.519999504089355,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7428571581840515,0.3030303120613098,0.0,1.0
Qatar,49,15,Raikkonen,Russell,1,2021,R,7,63,0.75,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,9.1875,18.627222061157227,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26923078298568726,0.0,1.0,1.0
Qatar,51,10,Norris,Gasly,1,2021,R,4,10,0.5,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,22.5,11.491388320922852,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857313156128,0.5116279125213623,1.0,0.0
Qatar,54,9,Norris,Vettel,1,2021,R,4,5,0.45,-2540.2822265625,3525.969970703125,0.408199144955307,164.70416853333333,10.274993896484375,11.235555648803711,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.06666667014360428,1.0,1.0
Saudi Arabia,2,10,Alonso,Giovinazzi,1,2021,R,14,99,0.5,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,12.0,8.736944198608398,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.38461539149284363,1.0,0.0
Saudi Arabia,4,12,Sainz,Tsunoda,1,2021,R,55,22,0.6,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,21.0,13.992777824401855,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.692307710647583,0.4761904776096344,1.0,0.0
Saudi Arabia,7,10,Giovinazzi,Alonso,1,2021,R,99,14,0.5,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,14.833335876464844,67.17888641357422,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,1.0
Saudi Arabia,8,8,Ricciardo,Gasly,1,2021,R,3,10,0.4,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,7.025001525878906,16.53472137451172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,-0.1538461595773697,1.0,0.0
Saudi Arabia,8,11,Sainz,Alonso,1,2021,R,55,14,0.55,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,16.349998474121094,2.950277805328369,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0.20000000298023224,1.0,1.0
Saudi Arabia,10,10,Sainz,Giovinazzi,1,2021,R,55,99,0.5,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,-11.341667175292969,60.08277893066406,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923191547394,-0.23076923191547394,1.0,0.0
Saudi Arabia,18,2,Hamilton,Ocon,1,2021,R,44,31,0.1,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,1.0,11.655555725097656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.800000011920929,0.8648648858070374,0.0,0.0
Saudi Arabia,26,11,Raikkonen,Vettel,1,2021,R,7,5,0.55,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,30.800003051757812,5.124722003936768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612710952759,0.0,0.0
Saudi Arabia,26,11,Vettel,Raikkonen,3,2021,R,5,7,0.55,-3333.3247695142136,6205.801601139092,0.009880923379961656,204.25523514504167,0.0,3.417222261428833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6451612710952759,0.0,0.0,0.0
Saudi Arabia,26,11,Norris,Vettel,13,2021,R,4,5,0.55,-4317.586218963094,21791.136106267713,0.28455710549113855,148.0,9.345840454101562,32.23500061035156,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.6451612710952759,0.0,0.0
Saudi Arabia,26,12,Latifi,Vettel,14,2021,R,6,5,0.6,-4128.693808130403,18964.562668757066,0.4807021540424504,267.0,38.0,11.324166297912598,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6315789222717285,0.6451612710952759,0.0,0.0
Saudi Arabia,34,13,Alonso,Vettel,1,2021,R,14,5,0.65,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,7.1981353759765625,6.99138879776001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29411765933036804,0.3870967626571655,0.0,0.0
Saudi Arabia,37,10,Norris,Stroll,1,2021,R,4,18,0.5,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,12.0,9.771666526794434,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32499998807907104,0.5,0.0,0.0
Saudi Arabia,38,4,Bottas,Ricciardo,27,2021,R,77,3,0.2,-126.0020350712939,-5554.263009208047,0.13929932212311552,108.0,4.775001525878906,19.14555549621582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888895511627,0.3243243098258972,0.0,0.0
Saudi Arabia,40,4,Bottas,Ricciardo,1,2021,R,77,3,0.2,-2908.523056214108,4757.490498091253,0.19204619108050644,120.0,20.629165649414062,19.95833396911621,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0.2702702581882477,0.0,0.0
Saudi Arabia,42,1,Verstappen,Hamilton,27,2021,R,33,44,0.05,-126.0020350712939,-5554.263009208047,0.13929932212311552,108.0,-7.0,0.6093200445175171,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375,0.20000000298023224,1.0,0.0
Saudi Arabia,43,1,Hamilton,Verstappen,27,2021,R,44,33,0.05,-126.0020350712939,-5554.263009208047,0.13929932212311552,108.0,3.79583740234375,1.5587048530578613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17499999701976776,0.4166666567325592,0.0,1.0
Abu Dhabi,5,14,Vettel,Stroll,6,2021,R,5,18,0.7,-2150.159423828125,655.3110961914062,0.41385565954263553,75.0,-3.0,25.345277786254883,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608687877655,0.761904776096344,1.0,1.0
Abu Dhabi,14,4,Verstappen,Norris,6,2021,R,33,4,0.2,-2150.159423828125,655.3110961914062,0.41385565954263553,75.0,-0.29166412353515625,54.63166809082031,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9750000238418579,0.0,1.0,0.0
Abu Dhabi,14,6,Tsunoda,Leclerc,5,2021,R,22,16,0.3,1839.3582763671875,11771.70703125,0.2342412418748103,105.7749984,17.625,1.9305555820465088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739129722118378,-0.13333334028720856,0.0,0.0
